index,series,ann_ret,ann_vol,sharpe,max_drawdown,total_return
中证1000,Configured factor_value,0.4599750793948971,0.2538036325303168,1.8123266196355687,-0.27672319328810824,106.11096150629619
中证1000,CITIC 40D factor_20,0.2901395414320711,0.17783957490691363,1.6314678079046159,-0.13775363078613256,22.252838112722053
中证1000,Buy & hold,0.0541236712652744,0.2688346597867551,0.2013269840585524,-0.7234872372733576,0.917494812203993
中证500,Configured factor_value,0.26036185097711106,0.16027727204843728,1.624446483581448,-0.24365712653438554,16.426849296650705
中证500,CITIC 40D factor_20,0.24835097878592727,0.16164700780435187,1.5363784468347033,-0.1303137418794007,14.48305381519341
中证500,Buy & hold,0.06755381839481545,0.2477127751245585,0.2727102724550523,-0.6519574332360292,1.2420367688277163
沪深300,Configured factor_value,0.12312879305695157,0.10160711393979811,1.2118127194312889,-0.11884681233143124,3.1962034753825916
沪深300,CITIC 40D factor_20,0.12952892006975203,0.14347432889889372,0.9028020626674684,-0.20328124892850763,3.5012829161446986
沪深300,Buy & hold,0.06288070896436504,0.21113015513435074,0.2978291231034784,-0.4669613510228614,1.1237867456108583
